0:0:0:0:0:0:0:1 	admin 	[2015-06-27 15:12:49.340] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 15:17:50.332] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	4ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 15:22:51.256] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 15:27:51.862] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 15:32:53.308] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 15:37:53.832] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 15:42:54.826] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 15:47:56.296] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 15:52:56.806] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 15:57:57.801] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 16:02:58.784] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
0:0:0:0:0:0:0:1 	admin 	[2015-06-27 16:07:59.774] 	"GET /refresh HTTP/1.1" 	200 	41 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36" 	3ms
